COD_DPTO,NOMBRE DPTO,COD_MPIO,NOMBRE MPIO,SEXOS,ANO,Población
23,Córdoba ,23466,Montelíbano,HOMBRES,2022,"42,636"
23,Córdoba ,23466,Montelíbano,MUJERES,2022,"44,551"
23,Córdoba ,23500,Moñitos,AMBOS SEXOS,2022,"31,047"
23,Córdoba ,23500,Moñitos,HOMBRES,2022,"15,707"
23,Córdoba ,23500,Moñitos,MUJERES,2022,"15,340"
23,Córdoba ,23555,Planeta Rica,AMBOS SEXOS,2022,"65,745"
23,Córdoba ,23555,Planeta Rica,HOMBRES,2022,"32,294"
23,Córdoba ,23555,Planeta Rica,MUJERES,2022,"33,451"
23,Córdoba ,23570,Pueblo Nuevo,AMBOS SEXOS,2022,"37,032"
23,Córdoba ,23570,Pueblo Nuevo,HOMBRES,2022,"18,729"
23,Córdoba ,23570,Pueblo Nuevo,MUJERES,2022,"18,303"
23,Córdoba ,23574,Puerto Escondido,AMBOS SEXOS,2022,"24,733"
23,Córdoba ,23574,Puerto Escondido,HOMBRES,2022,"12,733"
23,Córdoba ,23574,Puerto Escondido,MUJERES,2022,"12,000"
23,Córdoba ,23580,Puerto Libertador,AMBOS SEXOS,2022,"44,233"
23,Córdoba ,23580,Puerto Libertador,HOMBRES,2022,"22,764"
23,Córdoba ,23580,Puerto Libertador,MUJERES,2022,"21,469"
23,Córdoba ,23586,Purísima,AMBOS SEXOS,2022,"17,850"
23,Córdoba ,23586,Purísima,HOMBRES,2022,"9,024"
23,Córdoba ,23586,Purísima,MUJERES,2022,"8,826"
23,Córdoba ,23660,Sahagún,AMBOS SEXOS,2022,"111,882"
23,Córdoba ,23660,Sahagún,HOMBRES,2022,"55,433"
23,Córdoba ,23660,Sahagún,MUJERES,2022,"56,449"
23,Córdoba ,23670,San Andrés Sotavento,AMBOS SEXOS,2022,"48,760"
23,Córdoba ,23670,San Andrés Sotavento,HOMBRES,2022,"25,368"
23,Córdoba ,23670,San Andrés Sotavento,MUJERES,2022,"23,392"
23,Córdoba ,23672,San Antero,AMBOS SEXOS,2022,"35,566"
23,Córdoba ,23672,San Antero,HOMBRES,2022,"17,583"
23,Córdoba ,23672,San Antero,MUJERES,2022,"17,983"
23,Córdoba ,23675,San Bernardo del Viento,AMBOS SEXOS,2022,"37,629"
23,Córdoba ,23675,San Bernardo del Viento,HOMBRES,2022,"18,831"
23,Córdoba ,23675,San Bernardo del Viento,MUJERES,2022,"18,798"
23,Córdoba ,23678,San Carlos,AMBOS SEXOS,2022,"27,777"
23,Córdoba ,23678,San Carlos,HOMBRES,2022,"14,161"
23,Córdoba ,23678,San Carlos,MUJERES,2022,"13,616"
23,Córdoba ,23682,San José de Uré(1),AMBOS SEXOS,2022,"14,023"
23,Córdoba ,23682,San José de Uré(1),HOMBRES,2022,"7,334"
23,Córdoba ,23682,San José de Uré(1),MUJERES,2022,"6,689"
23,Córdoba ,23686,San Pelayo,AMBOS SEXOS,2022,"53,786"
23,Córdoba ,23686,San Pelayo,HOMBRES,2022,"27,175"
23,Córdoba ,23686,San Pelayo,MUJERES,2022,"26,611"
23,Córdoba ,23807,Tierralta,AMBOS SEXOS,2022,"96,620"
23,Córdoba ,23807,Tierralta,HOMBRES,2022,"48,670"
23,Córdoba ,23807,Tierralta,MUJERES,2022,"47,950"
23,Córdoba ,23815,Tuchín,AMBOS SEXOS,2022,"55,791"
23,Córdoba ,23815,Tuchín,HOMBRES,2022,"28,838"
23,Córdoba ,23815,Tuchín,MUJERES,2022,"26,953"
23,Córdoba ,23855,Valencia,AMBOS SEXOS,2022,"36,886"
23,Córdoba ,23855,Valencia,HOMBRES,2022,"18,397"
23,Córdoba ,23855,Valencia,MUJERES,2022,"18,489"
25,Cundinamarca,25001,Agua de Dios,AMBOS SEXOS,2022,"13,217"
25,Cundinamarca,25001,Agua de Dios,HOMBRES,2022,"6,374"
25,Cundinamarca,25001,Agua de Dios,MUJERES,2022,"6,843"
25,Cundinamarca,25019,Albán,AMBOS SEXOS,2022,"7,377"
25,Cundinamarca,25019,Albán,HOMBRES,2022,"3,805"
25,Cundinamarca,25019,Albán,MUJERES,2022,"3,572"
25,Cundinamarca,25035,Anapoima,AMBOS SEXOS,2022,"17,227"
25,Cundinamarca,25035,Anapoima,HOMBRES,2022,"8,535"
25,Cundinamarca,25035,Anapoima,MUJERES,2022,"8,692"
25,Cundinamarca,25040,Anolaima,AMBOS SEXOS,2022,"15,633"
25,Cundinamarca,25040,Anolaima,HOMBRES,2022,"8,043"
25,Cundinamarca,25040,Anolaima,MUJERES,2022,"7,590"
25,Cundinamarca,25053,Arbeláez,AMBOS SEXOS,2022,"11,753"
25,Cundinamarca,25053,Arbeláez,HOMBRES,2022,"5,950"
25,Cundinamarca,25053,Arbeláez,MUJERES,2022,"5,803"
25,Cundinamarca,25086,Beltrán,AMBOS SEXOS,2022,"2,022"
25,Cundinamarca,25086,Beltrán,HOMBRES,2022,"1,061"
25,Cundinamarca,25086,Beltrán,MUJERES,2022,961
25,Cundinamarca,25095,Bituima,AMBOS SEXOS,2022,"2,754"
25,Cundinamarca,25095,Bituima,HOMBRES,2022,"1,486"
25,Cundinamarca,25095,Bituima,MUJERES,2022,"1,268"
25,Cundinamarca,25099,Bojacá,AMBOS SEXOS,2022,"11,898"
25,Cundinamarca,25099,Bojacá,HOMBRES,2022,"5,954"
25,Cundinamarca,25099,Bojacá,MUJERES,2022,"5,944"
25,Cundinamarca,25120,Cabrera,AMBOS SEXOS,2022,"5,429"
25,Cundinamarca,25120,Cabrera,HOMBRES,2022,"3,057"
25,Cundinamarca,25120,Cabrera,MUJERES,2022,"2,372"
25,Cundinamarca,25123,Cachipay,AMBOS SEXOS,2022,"11,478"
25,Cundinamarca,25123,Cachipay,HOMBRES,2022,"5,827"
25,Cundinamarca,25123,Cachipay,MUJERES,2022,"5,651"
25,Cundinamarca,25126,Cajicá,AMBOS SEXOS,2022,"99,720"
25,Cundinamarca,25126,Cajicá,HOMBRES,2022,"47,812"
25,Cundinamarca,25126,Cajicá,MUJERES,2022,"51,908"
25,Cundinamarca,25148,Caparrapí,AMBOS SEXOS,2022,"13,931"
25,Cundinamarca,25148,Caparrapí,HOMBRES,2022,"7,323"
25,Cundinamarca,25148,Caparrapí,MUJERES,2022,"6,608"
25,Cundinamarca,25151,Caqueza,AMBOS SEXOS,2022,"19,257"
25,Cundinamarca,25151,Caqueza,HOMBRES,2022,"9,787"
25,Cundinamarca,25151,Caqueza,MUJERES,2022,"9,470"
25,Cundinamarca,25154,Carmen de Carupa,AMBOS SEXOS,2022,"8,515"
25,Cundinamarca,25154,Carmen de Carupa,HOMBRES,2022,"4,443"
25,Cundinamarca,25154,Carmen de Carupa,MUJERES,2022,"4,072"
25,Cundinamarca,25168,Chaguaní,AMBOS SEXOS,2022,"4,680"
25,Cundinamarca,25168,Chaguaní,HOMBRES,2022,"2,578"
25,Cundinamarca,25168,Chaguaní,MUJERES,2022,"2,102"
25,Cundinamarca,25175,Chía,AMBOS SEXOS,2022,"160,435"
25,Cundinamarca,25175,Chía,HOMBRES,2022,"77,723"
25,Cundinamarca,25175,Chía,MUJERES,2022,"82,712"
25,Cundinamarca,25178,Chipaque,AMBOS SEXOS,2022,"10,786"
25,Cundinamarca,25178,Chipaque,HOMBRES,2022,"5,458"
25,Cundinamarca,25178,Chipaque,MUJERES,2022,"5,328"
25,Cundinamarca,25181,Choachí,AMBOS SEXOS,2022,"12,363"
25,Cundinamarca,25181,Choachí,HOMBRES,2022,"6,131"
25,Cundinamarca,25181,Choachí,MUJERES,2022,"6,232"
25,Cundinamarca,25183,Chocontá,AMBOS SEXOS,2022,"23,892"
25,Cundinamarca,25183,Chocontá,HOMBRES,2022,"11,960"
25,Cundinamarca,25183,Chocontá,MUJERES,2022,"11,932"
25,Cundinamarca,25200,Cogua,AMBOS SEXOS,2022,"26,204"
25,Cundinamarca,25200,Cogua,HOMBRES,2022,"12,943"
25,Cundinamarca,25200,Cogua,MUJERES,2022,"13,261"
25,Cundinamarca,25214,Cota,AMBOS SEXOS,2022,"39,679"
25,Cundinamarca,25214,Cota,HOMBRES,2022,"19,541"
25,Cundinamarca,25214,Cota,MUJERES,2022,"20,138"
25,Cundinamarca,25224,Cucunubá,AMBOS SEXOS,2022,"8,855"
25,Cundinamarca,25224,Cucunubá,HOMBRES,2022,"4,461"
25,Cundinamarca,25224,Cucunubá,MUJERES,2022,"4,394"
25,Cundinamarca,25245,El Colegio,AMBOS SEXOS,2022,"28,072"
25,Cundinamarca,25245,El Colegio,HOMBRES,2022,"13,784"
25,Cundinamarca,25245,El Colegio,MUJERES,2022,"14,288"
25,Cundinamarca,25258,El Peñón,AMBOS SEXOS,2022,"5,136"
25,Cundinamarca,25258,El Peñón,HOMBRES,2022,"2,678"
25,Cundinamarca,25258,El Peñón,MUJERES,2022,"2,458"
25,Cundinamarca,25260,El Rosal,AMBOS SEXOS,2022,"26,567"
25,Cundinamarca,25260,El Rosal,HOMBRES,2022,"13,389"
25,Cundinamarca,25260,El Rosal,MUJERES,2022,"13,178"
25,Cundinamarca,25269,Facatativá,AMBOS SEXOS,2022,"167,309"
25,Cundinamarca,25269,Facatativá,HOMBRES,2022,"81,720"
25,Cundinamarca,25269,Facatativá,MUJERES,2022,"85,589"
25,Cundinamarca,25279,Fomeque,AMBOS SEXOS,2022,"13,730"
25,Cundinamarca,25279,Fomeque,HOMBRES,2022,"7,038"
25,Cundinamarca,25279,Fomeque,MUJERES,2022,"6,692"
25,Cundinamarca,25281,Fosca,AMBOS SEXOS,2022,"6,475"
25,Cundinamarca,25281,Fosca,HOMBRES,2022,"3,307"
25,Cundinamarca,25281,Fosca,MUJERES,2022,"3,168"
25,Cundinamarca,25286,Funza,AMBOS SEXOS,2022,"112,720"
25,Cundinamarca,25286,Funza,HOMBRES,2022,"55,052"
25,Cundinamarca,25286,Funza,MUJERES,2022,"57,668"
25,Cundinamarca,25288,Fúquene,AMBOS SEXOS,2022,"5,588"
25,Cundinamarca,25288,Fúquene,HOMBRES,2022,"2,740"
25,Cundinamarca,25288,Fúquene,MUJERES,2022,"2,848"
25,Cundinamarca,25290,Fusagasugá,AMBOS SEXOS,2022,"165,340"
25,Cundinamarca,25290,Fusagasugá,HOMBRES,2022,"79,406"
25,Cundinamarca,25290,Fusagasugá,MUJERES,2022,"85,934"
25,Cundinamarca,25293,Gachala,AMBOS SEXOS,2022,"4,724"
25,Cundinamarca,25293,Gachala,HOMBRES,2022,"2,486"
25,Cundinamarca,25293,Gachala,MUJERES,2022,"2,238"
25,Cundinamarca,25295,Gachancipá,AMBOS SEXOS,2022,"20,784"
25,Cundinamarca,25295,Gachancipá,HOMBRES,2022,"10,403"
25,Cundinamarca,25295,Gachancipá,MUJERES,2022,"10,381"
25,Cundinamarca,25297,Gachetá,AMBOS SEXOS,2022,"9,157"
25,Cundinamarca,25297,Gachetá,HOMBRES,2022,"4,533"
25,Cundinamarca,25297,Gachetá,MUJERES,2022,"4,624"
25,Cundinamarca,25299,Gama,AMBOS SEXOS,2022,"3,447"
25,Cundinamarca,25299,Gama,HOMBRES,2022,"1,760"
25,Cundinamarca,25299,Gama,MUJERES,2022,"1,687"
25,Cundinamarca,25307,Girardot,AMBOS SEXOS,2022,"117,744"
25,Cundinamarca,25307,Girardot,HOMBRES,2022,"57,468"
25,Cundinamarca,25307,Girardot,MUJERES,2022,"60,276"
25,Cundinamarca,25312,Granada,AMBOS SEXOS,2022,"8,505"
25,Cundinamarca,25312,Granada,HOMBRES,2022,"4,247"
25,Cundinamarca,25312,Granada,MUJERES,2022,"4,258"
25,Cundinamarca,25317,Guachetá,AMBOS SEXOS,2022,"15,272"
25,Cundinamarca,25317,Guachetá,HOMBRES,2022,"7,789"
25,Cundinamarca,25317,Guachetá,MUJERES,2022,"7,483"
25,Cundinamarca,25320,Guaduas,AMBOS SEXOS,2022,"35,617"
25,Cundinamarca,25320,Guaduas,HOMBRES,2022,"19,535"
25,Cundinamarca,25320,Guaduas,MUJERES,2022,"16,082"
25,Cundinamarca,25322,Guasca,AMBOS SEXOS,2022,"18,160"
25,Cundinamarca,25322,Guasca,HOMBRES,2022,"9,075"
25,Cundinamarca,25322,Guasca,MUJERES,2022,"9,085"
25,Cundinamarca,25324,Guataquí,AMBOS SEXOS,2022,"2,973"
25,Cundinamarca,25324,Guataquí,HOMBRES,2022,"1,541"
25,Cundinamarca,25324,Guataquí,MUJERES,2022,"1,432"
25,Cundinamarca,25326,Guatavita,AMBOS SEXOS,2022,"7,304"
25,Cundinamarca,25326,Guatavita,HOMBRES,2022,"3,663"
25,Cundinamarca,25326,Guatavita,MUJERES,2022,"3,641"
25,Cundinamarca,25328,Guayabal de Siquima,AMBOS SEXOS,2022,"5,087"
25,Cundinamarca,25328,Guayabal de Siquima,HOMBRES,2022,"2,565"
25,Cundinamarca,25328,Guayabal de Siquima,MUJERES,2022,"2,522"
25,Cundinamarca,25335,Guayabetal,AMBOS SEXOS,2022,"7,232"
25,Cundinamarca,25335,Guayabetal,HOMBRES,2022,"3,754"
25,Cundinamarca,25335,Guayabetal,MUJERES,2022,"3,478"
25,Cundinamarca,25339,Gutiérrez,AMBOS SEXOS,2022,"3,825"
25,Cundinamarca,25339,Gutiérrez,HOMBRES,2022,"2,040"
25,Cundinamarca,25339,Gutiérrez,MUJERES,2022,"1,785"
25,Cundinamarca,25368,Jerusalén,AMBOS SEXOS,2022,"2,483"
25,Cundinamarca,25368,Jerusalén,HOMBRES,2022,"1,340"
25,Cundinamarca,25368,Jerusalén,MUJERES,2022,"1,143"
25,Cundinamarca,25372,Junín,AMBOS SEXOS,2022,"6,514"
25,Cundinamarca,25372,Junín,HOMBRES,2022,"3,170"
25,Cundinamarca,25372,Junín,MUJERES,2022,"3,344"
25,Cundinamarca,25377,La Calera,AMBOS SEXOS,2022,"35,301"
25,Cundinamarca,25377,La Calera,HOMBRES,2022,"17,421"
25,Cundinamarca,25377,La Calera,MUJERES,2022,"17,880"
25,Cundinamarca,25386,La Mesa,AMBOS SEXOS,2022,"38,746"
25,Cundinamarca,25386,La Mesa,HOMBRES,2022,"19,508"
25,Cundinamarca,25386,La Mesa,MUJERES,2022,"19,238"
25,Cundinamarca,25394,La Palma,AMBOS SEXOS,2022,"10,521"
25,Cundinamarca,25394,La Palma,HOMBRES,2022,"5,464"
25,Cundinamarca,25394,La Palma,MUJERES,2022,"5,057"
25,Cundinamarca,25398,La Peña,AMBOS SEXOS,2022,"6,536"
25,Cundinamarca,25398,La Peña,HOMBRES,2022,"3,599"
25,Cundinamarca,25398,La Peña,MUJERES,2022,"2,937"
25,Cundinamarca,25402,La Vega,AMBOS SEXOS,2022,"19,992"
25,Cundinamarca,25402,La Vega,HOMBRES,2022,"9,896"
25,Cundinamarca,25402,La Vega,MUJERES,2022,"10,096"
25,Cundinamarca,25407,Lenguazaque,AMBOS SEXOS,2022,"11,576"
25,Cundinamarca,25407,Lenguazaque,HOMBRES,2022,"5,986"
25,Cundinamarca,25407,Lenguazaque,MUJERES,2022,"5,590"
25,Cundinamarca,25426,Macheta,AMBOS SEXOS,2022,"6,733"
25,Cundinamarca,25426,Macheta,HOMBRES,2022,"3,470"
25,Cundinamarca,25426,Macheta,MUJERES,2022,"3,263"
25,Cundinamarca,25430,Madrid,AMBOS SEXOS,2022,"136,374"
25,Cundinamarca,25430,Madrid,HOMBRES,2022,"67,065"
25,Cundinamarca,25430,Madrid,MUJERES,2022,"69,309"
25,Cundinamarca,25436,Manta,AMBOS SEXOS,2022,"4,175"
25,Cundinamarca,25436,Manta,HOMBRES,2022,"2,124"
25,Cundinamarca,25436,Manta,MUJERES,2022,"2,051"
25,Cundinamarca,25438,Medina,AMBOS SEXOS,2022,"8,806"
25,Cundinamarca,25438,Medina,HOMBRES,2022,"4,603"
25,Cundinamarca,25438,Medina,MUJERES,2022,"4,203"
25,Cundinamarca,25473,Mosquera,AMBOS SEXOS,2022,"161,610"
25,Cundinamarca,25473,Mosquera,HOMBRES,2022,"79,014"
25,Cundinamarca,25473,Mosquera,MUJERES,2022,"82,596"
25,Cundinamarca,25483,Nariño,AMBOS SEXOS,2022,"2,642"
25,Cundinamarca,25483,Nariño,HOMBRES,2022,"1,383"
25,Cundinamarca,25483,Nariño,MUJERES,2022,"1,259"
25,Cundinamarca,25486,Nemocón,AMBOS SEXOS,2022,"15,585"
25,Cundinamarca,25486,Nemocón,HOMBRES,2022,"7,711"
25,Cundinamarca,25486,Nemocón,MUJERES,2022,"7,874"
25,Cundinamarca,25488,Nilo,AMBOS SEXOS,2022,"12,902"
25,Cundinamarca,25488,Nilo,HOMBRES,2022,"8,537"
25,Cundinamarca,25488,Nilo,MUJERES,2022,"4,365"
25,Cundinamarca,25489,Nimaima,AMBOS SEXOS,2022,"4,036"
25,Cundinamarca,25489,Nimaima,HOMBRES,2022,"2,146"
25,Cundinamarca,25489,Nimaima,MUJERES,2022,"1,890"
25,Cundinamarca,25491,Nocaima,AMBOS SEXOS,2022,"7,037"
25,Cundinamarca,25491,Nocaima,HOMBRES,2022,"3,631"
25,Cundinamarca,25491,Nocaima,MUJERES,2022,"3,406"
25,Cundinamarca,25506,Venecia,AMBOS SEXOS,2022,"4,771"
25,Cundinamarca,25506,Venecia,HOMBRES,2022,"2,476"
25,Cundinamarca,25506,Venecia,MUJERES,2022,"2,295"
25,Cundinamarca,25513,Pacho,AMBOS SEXOS,2022,"27,672"
25,Cundinamarca,25513,Pacho,HOMBRES,2022,"13,538"
25,Cundinamarca,25513,Pacho,MUJERES,2022,"14,134"
25,Cundinamarca,25518,Paime,AMBOS SEXOS,2022,"4,589"
25,Cundinamarca,25518,Paime,HOMBRES,2022,"2,458"
25,Cundinamarca,25518,Paime,MUJERES,2022,"2,131"
25,Cundinamarca,25524,Pandi,AMBOS SEXOS,2022,"5,720"
25,Cundinamarca,25524,Pandi,HOMBRES,2022,"3,046"
25,Cundinamarca,25524,Pandi,MUJERES,2022,"2,674"
25,Cundinamarca,25530,Paratebueno,AMBOS SEXOS,2022,"9,886"
25,Cundinamarca,25530,Paratebueno,HOMBRES,2022,"5,099"
25,Cundinamarca,25530,Paratebueno,MUJERES,2022,"4,787"
25,Cundinamarca,25535,Pasca,AMBOS SEXOS,2022,"10,323"
25,Cundinamarca,25535,Pasca,HOMBRES,2022,"5,389"
25,Cundinamarca,25535,Pasca,MUJERES,2022,"4,934"
25,Cundinamarca,25572,Puerto Salgar,AMBOS SEXOS,2022,"17,878"
25,Cundinamarca,25572,Puerto Salgar,HOMBRES,2022,"8,960"
25,Cundinamarca,25572,Puerto Salgar,MUJERES,2022,"8,918"
25,Cundinamarca,25580,Pulí,AMBOS SEXOS,2022,"3,687"
25,Cundinamarca,25580,Pulí,HOMBRES,2022,"1,975"
25,Cundinamarca,25580,Pulí,MUJERES,2022,"1,712"
25,Cundinamarca,25592,Quebradanegra,AMBOS SEXOS,2022,"5,284"
25,Cundinamarca,25592,Quebradanegra,HOMBRES,2022,"2,750"
25,Cundinamarca,25592,Quebradanegra,MUJERES,2022,"2,534"
25,Cundinamarca,25594,Quetame,AMBOS SEXOS,2022,"5,700"
25,Cundinamarca,25594,Quetame,HOMBRES,2022,"2,935"
25,Cundinamarca,25594,Quetame,MUJERES,2022,"2,765"
25,Cundinamarca,25596,Quipile,AMBOS SEXOS,2022,"7,009"
25,Cundinamarca,25596,Quipile,HOMBRES,2022,"3,759"
25,Cundinamarca,25596,Quipile,MUJERES,2022,"3,250"
25,Cundinamarca,25599,Apulo,AMBOS SEXOS,2022,"9,381"
25,Cundinamarca,25599,Apulo,HOMBRES,2022,"4,810"
25,Cundinamarca,25599,Apulo,MUJERES,2022,"4,571"
25,Cundinamarca,25612,Ricaurte,AMBOS SEXOS,2022,"15,411"
25,Cundinamarca,25612,Ricaurte,HOMBRES,2022,"7,819"
25,Cundinamarca,25612,Ricaurte,MUJERES,2022,"7,592"
25,Cundinamarca,25645,San Antonio del Tequendama,AMBOS SEXOS,2022,"13,758"
25,Cundinamarca,25645,San Antonio del Tequendama,HOMBRES,2022,"6,894"
25,Cundinamarca,25645,San Antonio del Tequendama,MUJERES,2022,"6,864"
25,Cundinamarca,25649,San Bernardo,AMBOS SEXOS,2022,"9,635"
25,Cundinamarca,25649,San Bernardo,HOMBRES,2022,"4,977"
25,Cundinamarca,25649,San Bernardo,MUJERES,2022,"4,658"
25,Cundinamarca,25653,San Cayetano,AMBOS SEXOS,2022,"5,339"
25,Cundinamarca,25653,San Cayetano,HOMBRES,2022,"2,804"
25,Cundinamarca,25653,San Cayetano,MUJERES,2022,"2,535"
25,Cundinamarca,25658,San Francisco,AMBOS SEXOS,2022,"12,702"
25,Cundinamarca,25658,San Francisco,HOMBRES,2022,"6,245"
25,Cundinamarca,25658,San Francisco,MUJERES,2022,"6,457"
25,Cundinamarca,25662,San Juan de Río Seco,AMBOS SEXOS,2022,"9,155"
25,Cundinamarca,25662,San Juan de Río Seco,HOMBRES,2022,"4,678"
25,Cundinamarca,25662,San Juan de Río Seco,MUJERES,2022,"4,477"
25,Cundinamarca,25718,Sasaima,AMBOS SEXOS,2022,"12,355"
25,Cundinamarca,25718,Sasaima,HOMBRES,2022,"6,408"
25,Cundinamarca,25718,Sasaima,MUJERES,2022,"5,947"
25,Cundinamarca,25736,Sesquilé,AMBOS SEXOS,2022,"13,561"
25,Cundinamarca,25736,Sesquilé,HOMBRES,2022,"6,806"
25,Cundinamarca,25736,Sesquilé,MUJERES,2022,"6,755"
25,Cundinamarca,25740,Sibaté,AMBOS SEXOS,2022,"39,313"
25,Cundinamarca,25740,Sibaté,HOMBRES,2022,"19,445"
25,Cundinamarca,25740,Sibaté,MUJERES,2022,"19,868"
25,Cundinamarca,25743,Silvania,AMBOS SEXOS,2022,"25,190"
25,Cundinamarca,25743,Silvania,HOMBRES,2022,"12,695"
25,Cundinamarca,25743,Silvania,MUJERES,2022,"12,495"
25,Cundinamarca,25745,Simijaca,AMBOS SEXOS,2022,"15,080"
25,Cundinamarca,25745,Simijaca,HOMBRES,2022,"7,316"
25,Cundinamarca,25745,Simijaca,MUJERES,2022,"7,764"
25,Cundinamarca,25754,Soacha,AMBOS SEXOS,2022,"808,288"
25,Cundinamarca,25754,Soacha,HOMBRES,2022,"391,938"
25,Cundinamarca,25754,Soacha,MUJERES,2022,"416,350"
25,Cundinamarca,25758,Sopó,AMBOS SEXOS,2022,"31,106"
25,Cundinamarca,25758,Sopó,HOMBRES,2022,"15,277"
25,Cundinamarca,25758,Sopó,MUJERES,2022,"15,829"
25,Cundinamarca,25769,Subachoque,AMBOS SEXOS,2022,"17,956"
25,Cundinamarca,25769,Subachoque,HOMBRES,2022,"8,930"
25,Cundinamarca,25769,Subachoque,MUJERES,2022,"9,026"
25,Cundinamarca,25772,Suesca,AMBOS SEXOS,2022,"20,098"
25,Cundinamarca,25772,Suesca,HOMBRES,2022,"9,991"
25,Cundinamarca,25772,Suesca,MUJERES,2022,"10,107"
25,Cundinamarca,25777,Supatá,AMBOS SEXOS,2022,"5,944"
25,Cundinamarca,25777,Supatá,HOMBRES,2022,"3,040"
25,Cundinamarca,25777,Supatá,MUJERES,2022,"2,904"
25,Cundinamarca,25779,Susa,AMBOS SEXOS,2022,"7,579"
25,Cundinamarca,25779,Susa,HOMBRES,2022,"3,864"
25,Cundinamarca,25779,Susa,MUJERES,2022,"3,715"
25,Cundinamarca,25781,Sutatausa,AMBOS SEXOS,2022,"6,908"
25,Cundinamarca,25781,Sutatausa,HOMBRES,2022,"3,482"
25,Cundinamarca,25781,Sutatausa,MUJERES,2022,"3,426"
25,Cundinamarca,25785,Tabio,AMBOS SEXOS,2022,"25,964"
25,Cundinamarca,25785,Tabio,HOMBRES,2022,"12,648"
25,Cundinamarca,25785,Tabio,MUJERES,2022,"13,316"
25,Cundinamarca,25793,Tausa,AMBOS SEXOS,2022,"9,281"
25,Cundinamarca,25793,Tausa,HOMBRES,2022,"4,829"
25,Cundinamarca,25793,Tausa,MUJERES,2022,"4,452"
25,Cundinamarca,25797,Tena,AMBOS SEXOS,2022,"11,294"
25,Cundinamarca,25797,Tena,HOMBRES,2022,"5,834"
25,Cundinamarca,25797,Tena,MUJERES,2022,"5,460"
25,Cundinamarca,25799,Tenjo,AMBOS SEXOS,2022,"25,841"
25,Cundinamarca,25799,Tenjo,HOMBRES,2022,"12,699"
25,Cundinamarca,25799,Tenjo,MUJERES,2022,"13,142"
25,Cundinamarca,25805,Tibacuy,AMBOS SEXOS,2022,"4,975"
25,Cundinamarca,25805,Tibacuy,HOMBRES,2022,"2,593"
25,Cundinamarca,25805,Tibacuy,MUJERES,2022,"2,382"
25,Cundinamarca,25807,Tibirita,AMBOS SEXOS,2022,"3,523"
25,Cundinamarca,25807,Tibirita,HOMBRES,2022,"1,723"
25,Cundinamarca,25807,Tibirita,MUJERES,2022,"1,800"
25,Cundinamarca,25815,Tocaima,AMBOS SEXOS,2022,"17,814"
25,Cundinamarca,25815,Tocaima,HOMBRES,2022,"8,939"
25,Cundinamarca,25815,Tocaima,MUJERES,2022,"8,875"
25,Cundinamarca,25817,Tocancipá,AMBOS SEXOS,2022,"49,035"
25,Cundinamarca,25817,Tocancipá,HOMBRES,2022,"24,472"
25,Cundinamarca,25817,Tocancipá,MUJERES,2022,"24,563"
25,Cundinamarca,25823,Topaipí,AMBOS SEXOS,2022,"4,594"
25,Cundinamarca,25823,Topaipí,HOMBRES,2022,"2,450"
25,Cundinamarca,25823,Topaipí,MUJERES,2022,"2,144"
25,Cundinamarca,25839,Ubalá,AMBOS SEXOS,2022,"8,353"
25,Cundinamarca,25839,Ubalá,HOMBRES,2022,"4,503"
25,Cundinamarca,25839,Ubalá,MUJERES,2022,"3,850"
25,Cundinamarca,25841,Ubaque,AMBOS SEXOS,2022,"7,579"
25,Cundinamarca,25841,Ubaque,HOMBRES,2022,"3,971"
25,Cundinamarca,25841,Ubaque,MUJERES,2022,"3,608"
25,Cundinamarca,25843,Villa de San Diego de Ubate,AMBOS SEXOS,2022,"50,309"
25,Cundinamarca,25843,Villa de San Diego de Ubate,HOMBRES,2022,"24,565"
25,Cundinamarca,25843,Villa de San Diego de Ubate,MUJERES,2022,"25,744"
25,Cundinamarca,25845,Une,AMBOS SEXOS,2022,"7,905"
25,Cundinamarca,25845,Une,HOMBRES,2022,"4,164"
25,Cundinamarca,25845,Une,MUJERES,2022,"3,741"
25,Cundinamarca,25851,Útica,AMBOS SEXOS,2022,"4,755"
25,Cundinamarca,25851,Útica,HOMBRES,2022,"2,507"
25,Cundinamarca,25851,Útica,MUJERES,2022,"2,248"
25,Cundinamarca,25862,Vergara,AMBOS SEXOS,2022,"7,686"
25,Cundinamarca,25862,Vergara,HOMBRES,2022,"4,037"
25,Cundinamarca,25862,Vergara,MUJERES,2022,"3,649"
25,Cundinamarca,25867,Vianí,AMBOS SEXOS,2022,"5,005"
25,Cundinamarca,25867,Vianí,HOMBRES,2022,"2,611"
25,Cundinamarca,25867,Vianí,MUJERES,2022,"2,394"
25,Cundinamarca,25871,Villagómez,AMBOS SEXOS,2022,"1,958"
25,Cundinamarca,25871,Villagómez,HOMBRES,2022,"1,013"
25,Cundinamarca,25871,Villagómez,MUJERES,2022,945
25,Cundinamarca,25873,Villapinzón,AMBOS SEXOS,2022,"19,768"
25,Cundinamarca,25873,Villapinzón,HOMBRES,2022,"9,940"
25,Cundinamarca,25873,Villapinzón,MUJERES,2022,"9,828"
25,Cundinamarca,25875,Villeta,AMBOS SEXOS,2022,"31,238"
25,Cundinamarca,25875,Villeta,HOMBRES,2022,"15,609"
25,Cundinamarca,25875,Villeta,MUJERES,2022,"15,629"
25,Cundinamarca,25878,Viotá,AMBOS SEXOS,2022,"14,883"
